baseline_path	git_blob	proposed_disposition	apple_import_signals	semantic_review
Tests/CodexBarTests/KeychainAccessGateConcurrencyTests.swift	dbca48de8cae0207a31f2c20c5a1bdede7d95d54	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KeychainAccessGateDefaultsTests.swift	d4f1b3b67f285b58d54fc27d39429c0ef50a9a19	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KeychainCacheStoreTests.swift	f76138f2b0c98c030061c14db7922e2cbee168f1	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KeychainNoUIQueryTests.swift	a77315462b803b10f9c4b446b970a736b301e479	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin,Security	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KeychainPromptCoordinatorTests.swift	cfaeeaaebe1bf7dc9370164a4a389bb7e10e026d	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KeychainPromptSafetyAuditTests.swift	4a700ac44ae8beb1a69ebfa23939a8efbcc70665	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiloBearerTokenResolverTests.swift	371bc3bfb164e852bdf65caf29bbc38fa5431ea7	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiloOrganizationTests.swift	7b12e273e54c9171255c1f0792dd771a6d57133f	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiloSettingsReaderTests.swift	40335b4779a43b9ba291626431c681f1b9da6a39	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiloSettingsStoreTests.swift	c5156a854cf8c7ca0463f01479f74dbbd17a1727	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiloUsageFetcherTests.swift	19e09032f7331bed8858cf79d4e4f802186a62c9	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiDesktopAuthTokenTests.swift	eaab6931e9b01e1bdf2db30f8aad5631f66a4b82	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiMembershipNativeProofTests.swift	0c1c2be5df40497590bd58b51ad7f71efb7e0a70	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiMembershipTests.swift	34cd798a7975868a21921259b0d44dbf3478b9a4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiProviderTests.swift	63dd5090024dd9aaaba19b34c86e46483607258b	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiSubscriptionEnrichmentTests.swift	4850eeb003617b0ab347ebbf71a43abdba817c36	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KimiWebFallbackTests.swift	acd9ce6477702d9fba286469f35d050184f52a27	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroBinaryLocatorTests.swift	df9c1e7fb878fe06eb9d613bcd83eca1b0214ece	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroLoginRunnerTests.swift	50d5ff77a681bb6d1abfa473831ad989e980b3b0	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroMenuCardModelTests.swift	b63b5ad6b8e3ae13bf06a3f4693cbae0762e6589	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroRegionalEnrichmentTests.swift	070fd80d78e01f7ce841ce3fedf3939c72cc6713	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroStatusProbeTTYHardStopTests.swift	1d8471ef2a808fe2c4330f4057e51797dd2b3d0e	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroStatusProbeTTYProcessTests.swift	3f9531842afd2b20f6f572290529e84937ffbe40	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroStatusProbeTestSupport.swift	d7abc98716869365475df20243e0388b8a5b4126	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroStatusProbeTests.swift	04a1b6097f368672e34302eaa862f59dfa75d52e	REVIEW_TEST_OR_TOOL_PLATFORM	Darwin	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroSummaryTests.swift	c37240bf000864a8d121269e4cc238b69489883d	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroTransportRaceTests.swift	8928b051b905c531fbcb0eda915b4613681a8b91	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/KiroUsageLimitsAPITests.swift	56a05205a1512c513c76594e82883474e26a0f80	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LLMProxyUsageFetcherTests.swift	3c61b3016a6bc3cb64bbeaa2efc01b9a37436159	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LaunchAtLoginManagerTests.swift	6248e07472baf59de7c8cf3fe68546c66b7b098b	REVIEW_TEST_OR_TOOL_PLATFORM	ServiceManagement	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LiteLLMMenuCardModelTests.swift	ee4e656eeeab4bf229e5bb8c61514ef489edf28b	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LiteLLMUsageFetcherTests.swift	d21cf30ec5cd35506e49bf72b8424eed31cbe445	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LiveAccountTests.swift	a4d5e118924270a3f5ded2753ed29b333591a638	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LoadingPatternTests.swift	535f2b7413bc9c14787360ac83d31e3d2684d14c	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LocalizationBundleCacheTests.swift	1d4e2f7b98a8979f93d8ce4454093df9cb070587	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LocalizationBundleTests.swift	1bf64988ef793cba1a254a3ccc67c3b9ee78a0cf	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LocalizationLanguageCatalogTests.swift	7d2c59e1752e5574ddaf7aa930b67c12b451ae79	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LockIsolated.swift	69c11aa54a687aed458fa94ce6fe6cf99c62ec36	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LoginNotificationLogicTests.swift	68f4ab91111e77675b1b1d5e3362190eb24b94ec	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LongCatCLISettingsTests.swift	1e68b658702dcf5f39543b9e10d9350697b75054	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/LongCatProviderTests.swift	bfea05f15c27fc92d50dfbf367e3f99c813f729c	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MainThreadHangWatchdogTests.swift	ed18749e94a216ce2ab85ea6582cd51629ac6bc3	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ManagedCodexAccountCoordinatorTests.swift	73abbf4955cb7f8a8e73f14cab393b28290c1e42	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ManagedCodexAccountServiceTests.swift	cf3676dd1dff58e59e58c4111b8f4ea51e894659	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ManagedCodexAccountStoreTests.swift	24912a7f06f80faeb84f5977fd5dd2c8efd1f450	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ManusCookieHeaderTests.swift	6f760d3d936708422432a6c6adc927cf6db6dbb4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ManusProviderTests.swift	6085ee344e787b1a8f2ef2faabdabb070b152e75	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MemoryPressureCacheTrimTests.swift	1d908e69420bdca21f22cbd4074d570e66ae4f52	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarBalanceNativeProofTests.swift	14eefc07b1bdda21ce2d21c0e182e1252b231dc9	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarCountdownRefreshTests.swift	367ef898f3dd78de3dfe2f594567097648983db1	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarLayoutEditorTests.swift	ef8796dd7464e14ae5663ff09aee634ca1a818d5	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarLayoutRendererTests.swift	e4cfbaf5563026769e6627d481a49112ed77f440	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarLayoutTests.swift	758ec46480de92b682a75147a8cfaff8b0e94a6c	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarMetricWindowResolverTests.swift	e37c434d3317750a471b509c1a6a8db16e0225e2	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarPaceTextTests.swift	8300c6e2db82ffe9a563abd70cfd6a1efcdef6de	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarResetTimeDisplayTests.swift	4a2a7e4c241d10f1bc8c327bf50a8b90e79b0142	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarSmartResetIntegrationTests.swift	1670580381d0da535764d0561c8b49199bf020a4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuBarVisibilityWatcherTests.swift	cd100a2b494cb1ccc170f1c998981bd853f8384b	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardAntigravityTests.swift	4bf44b285b8507a396a0e1c0d2230834fa9a4fc8	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardBindingQuotaTests.swift	8a81a154815d154b1b0a76ab00ec5070df250845	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardClaudeSwapAccountTests.swift	7aaf1fab13f8b94a3c348d0cb2d62072b541ad0a	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardCostComparisonTests.swift	7c0d4790b0d68cfe797a90596b718e005e3be456	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardCostHintTests.swift	e275a6840506aea9403d56b1d9587944bb3ca65a	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardDeepSeekTests.swift	203bbc1200c31bd320829db5e00251ccdfccfc53	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardHeightFingerprintTests.swift	6aea9176ebca68bd62eac65575311cc36fd7f692	REVIEW_TEST_OR_TOOL_PLATFORM	SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardKiloPassTests.swift	f15cfdcba9ac7c09bd43f421b2c8bbd503a215e2	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardModelCodexBusinessCreditsTests.swift	d3e704ba29891bce6460997300f5652397afc3fd	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardModelCodexDegradedQuotaTests.swift	0b43092371628065c6fdfe3223034c9cfd281364	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardModelCodexProjectionTests.swift	0fbc786b163de4940416a2094d2eb92d650a3058	REVIEW_TEST_OR_TOOL_PLATFORM	SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardModelTests.swift	afc8c4472d7a966a99ce53450fbcdd0f5e3dafe9	REVIEW_TEST_OR_TOOL_PLATFORM	SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardNeuralWattTests.swift	f017182d1335e6f985b528dcc9030e36bb89625e	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardOptionalUsageModelTests.swift	57d5b2ac268c9a156088d26ce2d49440b8938475	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardOverrideIsolationTests.swift	e2ea1fb5e202dd3032608ea65dc55ccb8ca18d24	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardProviderRegressionTests.swift	2d346435ba6ba693a1b4ed6c9bbe36f60d222b38	REVIEW_TEST_OR_TOOL_PLATFORM	SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardQuotaWarningMarkerTests.swift	c36766fc2777b144bcfeb50ddac0ee06be0955f7	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardRefreshTests.swift	3f430f3a316b1aaf6f596512fc4de66dfa90ed23	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardSubtitleTests.swift	6cda8e0d51bbd18c90c8007c0193c87916b24256	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardTestDateFormatting.swift	4f94f865d15a85a0d8189e66e608de74f999f3c0	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardViewRecyclingTests.swift	a5aadbbd658b7d98eb01a6882756394dff43f88c	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuCardWorkdayPaceTests.swift	119dc713e14aaa3385472577a357a636adc0634a	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorAntigravityTests.swift	8660018b2a1393dd93684644c2550c640c0feda2	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorCodexManagedFallbackTests.swift	55e68f403a0b9f0849246907f5bd9bb1fb958a52	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorKiloTests.swift	a3dba9cb346f240b1e6407478bd56efed7fa5f1b	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorOpenAIAPITests.swift	e7954bf1f1048ff4635a2e33c0d6ce117e1e2c4c	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorPoeTests.swift	061f0a98bb419c3cec62ae33ff121f55841c43ae	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorSakanaTests.swift	e18b554e35be66d15c0606d54beaa8a5f7a59343	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuDescriptorSub2APITests.swift	be0af453826b3be80eeadbf63669632dc2dcc6ce	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuLayoutScreenshotRenderTests.swift	f01aae9bf78f43478558b4cb71aacb393f38eb1b	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuOpenRefreshPlanTests.swift	8017118906bc0a8d2937c9864f03a7643e5e638f	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuRowContainerSizingTests.swift	76919e1c2539844fa46bf9ab558b4bec13ca3c23	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuSessionCoordinatorTests.swift	a4ec48fb6d2ed9251a1ec64534e8f8a829f70ef4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MenuSwitchFlickerProbeTests.swift	5ebf08fa53a7a0aad122d222a005166d52037c40	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MergedWarpIconRenderingTests.swift	5995b5f14cb668275b4a60d5cf66b9b0711d5d92	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MetricTextUpdateLayoutTests.swift	5abaf5d0a1389e7d7295b1130d05d2d5c962f185	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiMoFirefoxSessionCookieImporterTests.swift	968150251c2c2101bac31f6f89d3f67044996254	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiMoLocalUsageFallbackTests.swift	3db75991c28e33c72e42f62f980c7aacb94833fc	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiMoProviderTests.swift	2fcf85adf880dcf834441eda7bde91197f91d7ba	REVIEW_TEST_OR_TOOL_PLATFORM	SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiMoUsageScriptTests.swift	27be4f42579314a8014b229572917347facb2799	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiMoWindowMinutesTests.swift	dc5623055ce8c2d33969f4dc129ba94dbd98dcce	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxAPITokenFetchTests.swift	32d2922d91d409c87e519759087fe7593a62446d	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxCurrentTokenPlanResponseTests.swift	8a1d1c9999915b94e66a91fa606dca5b99bc7445	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxLocalStorageImporterTests.swift	e8a188d78e52870e41b685c39f90d1163537cb9c	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxLogRedactorTests.swift	d37ed2251ef3d6d0cd08efbbee5670a6f2336f9e	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxMenuCardBillingTests.swift	d8fd1a8b6fdff3f1efd6df0950d47d35c618c79d	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxProviderTests.swift	03dd11c874c82d41e0ecc069f5dc18ef7cd8eafe	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxTokenPlanChangeTests.swift	b7a004572291d8c03a16107ee895d40c34f02958	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MiniMaxTransportIdentityTests.swift	35e1f955357ce8850afe9fd6ee1f899483c88739	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MistralMenuCardModelTests.swift	88f47180e8790800f2f08c99e5431cedbd46dfbc	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MistralUsageParserTests.swift	1ea4478260c9ed9c01d961dc32beb1aa2bf65e17	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MistralVibeUsageTests.swift	87e78dbcf8758443a964c2ba61ee02b0974b82b4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/ModelsDevPricingTests.swift	9d9c156dece7db6500a067f245b0c3cd4a56bef7	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MoonshotCurrencyNativeProofTests.swift	18f4a5b9fbc3edc3e96d02395e93f0c95d0459cb	REVIEW_TEST_OR_TOOL_PLATFORM	AppKit,SwiftUI	PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MoonshotSettingsReaderTests.swift	d358b48abf3ef9eb4e863e712a6a8568a861c7b4	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/MoonshotUsageFetcherTests.swift	2e02133687ba1b96f8e2061bd11c03640a007228	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/NeuralWattUsageFetcherTests.swift	e5a935baca89842efa9e8c90acc12abee4c54434	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/NotionMenuCardModelTests.swift	f6c1d45192d5929c39759d9fdcc331cba2819cb6	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/NotionSessionStoreTests.swift	5291dd44dc6d96177a075bac26f1331cfb813ab2	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/NotionUsageFetcherTests.swift	368fb714bd3f27e212413e032df2d935cbe29417	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OllamaUIErrorMapperTests.swift	f8499a5093348bc86df1fa7bb23cae73d035452d	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OllamaUsageFetcherRetryMappingTests.swift	0415fc42a13c0c3740d0a90db26e632be24381ca	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OllamaUsageFetcherTests.swift	1965140e03456a02adf2c00b1e2d911331bfb193	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OllamaUsageParserTests.swift	fd159af156aee07aa2f123b9c123ada08ee507bc	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OneConsoleJSONTests.swift	008e9b7e4f18b3bbe3c7452b768e549068d3d6d7	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIAPICreditBalanceTests.swift	a3948c47121b74f988519d878b79585701dabc44	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIAPIMenuCardModelTests.swift	20781edbe73a92b2875ac19e7665948a438c7547	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIAPIProjectScopeTests.swift	a0c450469a444855ff640117d1e800284869e264	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIAPIStatusMenuTests.swift	b01bfe5fefb31a28d0a9438238bb1e8483828970	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIAPIUsageFetcherTests.swift	eb3527efb635fb7e93469523a969c6700915430e	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIDashboardBrowserCookieImporterTests.swift	f581f01e5593ce0fb9de1834de05220a8566136f	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIDashboardFetcherCreditsWaitTests.swift	b319828f766bc38b21e3717e9beed6c8d9ccc6c1	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIDashboardModelsTests.swift	33834c04e5383aa25fbf1c12b70f06b237d89909	REVIEW_TEST_OR_TOOL_PLATFORM		PENDING_FILE_CONTRACT_REVIEW
Tests/CodexBarTests/OpenAIDashboardNavigationDelegateTests.swift	37db0483a64fcb1270cc8c17313008de30fcee85	REVIEW_TEST_OR_TOOL_PLATFORM	WebKit	PENDING_FILE_CONTRACT_REVIEW
